date,temperature,humidity,rainfall,wind_speed,day_type,month_name,consumption
2020-07-17,34.00434659478442,44.16345459459474,10.0,17.46722235682876,Weekday,July,89.7284947324053
2020-07-18,22.73663056299607,84.22400901923932,0.0,1.1952454835676884,Weekday,July,108.98038931847908
2020-07-19,19.180682222184725,40.33531539699943,5.0,17.771985608743048,Weekday,July,122.62345911785901
2020-07-20,40.04790710397897,52.89917877105556,0.0,6.581475589214558,Weekday,July,87.59615023248702
2020-07-21,44.532065421106566,82.30987961772102,0.1,6.29175266828133,Weekend,July,62.35902704726692
2020-07-22,30.770705469080575,69.54049451872692,0.1,10.241771533973278,Weekday,July,105.92967945944754
2020-07-23,20.150378575449103,24.35422583152919,0.0,18.813803754464637,Weekday,July,103.20586707833645
2020-07-24,23.169219795581068,30.311213099527926,10.0,0.9556272936281074,Weekday,July,112.87223398139531
2020-07-25,15.551720296424001,20.54891135403418,0.0,7.044619501414906,Weekend,July,103.17505232773766
2020-07-26,42.428964196814974,64.16452531604143,0.0,17.131439773666713,Weekend,July,77.28113045165169
2020-07-27,18.532532486704234,51.33713977872928,0.0,7.921089548709334,Weekday,July,105.22015875686043
2020-07-28,32.29549426542761,29.399239563159288,0.1,3.98313795194134,Weekday,July,79.1790241870937
2020-07-29,23.22165662061618,87.05538847397393,0.0,8.495883626628235,Weekend,July,103.58514008809436
2020-07-30,31.6253400754738,57.076180676193395,0.0,7.711050029833386,Weekday,July,100.9057116359604
2020-07-31,34.542611650555926,36.93253058790224,0.0,18.30832402933407,Weekday,July,92.54543286967468
2020-08-01,39.89225411121605,55.04224998082953,0.0,15.238687514861942,Weekday,August,84.53454043964364
2020-08-02,21.1926381528181,67.57342329145754,0.0,10.102311114880127,Weekday,August,117.79698539789403
2020-08-03,15.329874859754414,25.336745258149513,0.0,19.767411334431422,Weekday,August,93.99040319851683
2020-08-04,19.106568902064218,39.22926705335244,0.1,9.305550625518466,Weekday,August,118.94266525945292
2020-08-05,42.00055925544315,76.48758436187956,0.0,1.1647566164055045,Weekday,August,91.82564764084826
2020-08-06,41.216702326875456,52.176540928186284,0.0,5.245486436299698,Weekend,August,95.02464634103742
2020-08-07,32.92239306510925,58.26039994226064,0.0,8.721409604386253,Weekend,August,82.38938164535308
2020-08-08,33.0155058130096,50.29712015466285,0.0,3.138052482922402,Weekend,August,77.40496931103878
2020-08-09,34.95110023638766,23.07299598501036,0.1,18.95130252648086,Weekend,August,75.22224613560932
2020-08-10,20.261138358703487,31.602484587410913,5.0,15.336977956355462,Weekday,August,111.39688422660183
2020-08-11,42.4323583777488,51.187914711932365,0.0,5.365744008555453,Weekday,August,88.2453917307142
2020-08-12,27.563115746762193,34.64298257855495,0.1,11.816090670358317,Weekday,August,92.18477669756072
2020-08-13,26.494155847484926,23.498532006177513,5.0,14.428983142191441,Weekend,August,86.57277071697311
2020-08-14,30.567531158485124,79.05547648362767,0.1,18.82557857813596,Weekday,August,116.3437113708415
2020-08-15,16.408979003251652,88.6834770414881,0.0,17.632706983508214,Weekend,August,131.870728232262
2020-08-16,19.98850106268238,75.52000117977175,10.0,10.303844522764274,Weekday,August,139.29107494614706
2020-08-17,37.141008492791116,79.76494451932669,0.0,15.493052395860351,Weekend,August,80.2818058559191
2020-08-18,17.483960037753793,36.938399122193175,0.0,11.2428950765517,Weekday,August,133.74644468483743
2020-08-19,33.09456328399165,87.24388828592399,0.0,11.054077800910802,Weekday,August,88.34563618502435
2020-08-20,22.36047329043963,33.78479931173999,0.0,2.294839166763838,Weekend,August,84.17644009791871
2020-08-21,26.678868421259295,86.60008672532825,0.0,2.5227531603230413,Weekday,August,130.41268833967243
2020-08-22,23.660812103120996,89.63735057761657,0.0,10.59067230044915,Weekend,August,114.64307672169048
2020-08-23,25.670181493948476,69.8205964022234,0.0,5.377230899580132,Weekday,August,123.81397459157003
2020-08-24,36.571377155527365,88.68006122542754,0.1,0.42073804920937263,Weekday,August,99.45597363766504
2020-08-25,23.91365146869525,59.86778456969726,5.0,14.456784078004246,Weekday,August,115.06262334821167
2020-08-26,31.992139208906917,38.16792482232633,0.0,0.6497319338032992,Weekday,August,79.18589043764182
2020-08-27,29.28151206597299,50.589711996593465,5.0,11.90553682208109,Weekday,August,101.34549378386055
2020-08-28,34.91013496087945,61.54926547651502,5.0,10.783875882546287,Weekday,August,107.26058208436314
2020-08-29,43.10489217974274,25.115709341891048,0.1,19.37629381155609,Weekday,August,66.89163138379855
2020-08-30,36.977162916307506,63.56402852320723,0.0,9.684262786952832,Weekday,August,96.93566468174942
2020-08-31,21.448211357722702,88.68244857336062,0.0,1.2720287275559472,Weekday,August,135.25205145049895
2020-09-01,15.93549405183854,33.307535484860935,5.0,11.033759356129234,Weekday,September,112.99419237516489
2020-09-02,22.867921328994754,75.48165814018682,0.0,16.82192341232203,Weekend,September,120.47995810159372
2020-09-03,32.852337921007646,83.55291556457335,0.0,19.936985685628798,Weekday,September,101.22391159675824
2020-09-04,16.54277440452751,86.05911149741546,0.0,8.60686347378145,Weekday,September,135.13566055722268
2020-09-05,29.890987416037092,87.2094923083813,0.0,6.40597484993485,Weekday,September,132.35782475049348
2020-09-06,32.90528546750667,56.502174710503034,0.0,18.13306593903998,Weekday,September,102.11311514645276
2020-09-07,25.027316724508825,88.41155355940526,0.0,3.8248425815224274,Weekday,September,115.08381237603184
2020-09-08,38.12736611237466,73.01171449941072,0.0,12.308578300658532,Weekend,September,81.29416275517112
2020-09-09,18.197947594013154,31.317000536587333,0.1,8.114288483618955,Weekend,September,108.36540423653211
2020-09-10,17.254133452074264,53.3830074527579,5.0,0.8216472991111057,Weekday,September,143.36756687506877
2020-09-11,36.8456626861081,70.28318227604028,0.0,6.945769486113955,Weekday,September,92.78823511523693
2020-09-12,29.864739486185954,37.31382210733584,10.0,5.304570450053491,Weekend,September,108.54465419313853
2020-09-13,35.65207189283208,64.84306284842211,0.0,13.721823078869736,Weekday,September,80.18144809466207
2020-09-14,28.044820158112387,66.66203353326335,0.0,18.975809953838365,Weekday,September,108.58544220704728
2020-09-15,22.392060997173203,31.38898206659961,0.1,5.360943747572755,Weekday,September,102.00401820366793
2020-09-16,39.57306953022599,59.55597187169294,0.1,16.229318783033634,Weekday,September,78.77236644685965
2020-09-17,38.982476369069374,74.01388376850254,5.0,1.1071963387681905,Weekend,September,74.50799734631846
2020-09-18,35.8408941256328,54.92269651751593,0.0,10.762420200796264,Weekday,September,82.68195390400041
2020-09-19,23.16435411689888,20.84721817432752,5.0,1.4110012741978917,Weekday,September,122.22717526835672
2020-09-20,32.706920006072615,20.63269283555045,0.0,18.680659822612785,Weekday,September,100.00157112694504
2020-09-21,25.829216908200806,44.99205407790085,0.1,15.327025611147803,Weekend,September,100.86562752160987
2020-09-22,17.747462199799024,84.83358479022473,0.1,13.158998224091846,Weekend,September,120.21163208857566
2020-09-23,42.51940726386728,36.007374572252616,0.0,16.477927632493284,Weekday,September,63.93106741616434
2020-09-24,19.104558927568842,64.40545822101811,0.0,12.950395911403263,Weekday,September,133.53060702594541
2020-09-25,43.50712061462407,35.54531094853244,5.0,19.37888794348582,Weekday,September,71.65086156767335
2020-09-26,28.380173188738674,42.5168992761684,0.0,14.27915895729543,Weekend,September,89.54646386937733
2020-09-27,20.55398786515859,79.36294627210387,0.0,18.493172191644934,Weekend,September,123.1128382243183
2020-09-28,31.257028421350743,71.02030095889629,0.1,10.34263784021276,Weekday,September,112.70273885407232
2020-09-29,41.188375076292246,26.677949411924743,0.0,2.341288259637253,Weekend,September,59.086234370723204
2020-09-30,36.96674659228684,50.00914146905035,0.1,10.563554428460343,Weekday,September,78.19599012926065
2020-10-01,39.19683443584349,22.041883455168513,0.0,2.537456561261866,Weekday,October,60.007739496593445
2020-10-02,34.76350100132152,53.66231026221063,0.0,11.8498695835281,Weekday,October,94.07800781943477
2020-10-03,35.768296935535574,66.37038081907477,0.1,9.649861210553258,Weekday,October,115.04698010598122
2020-10-04,40.47586954695958,28.29518365187061,0.0,12.451507956655634,Weekday,October,61.430183302129585
2020-10-05,22.490040265775576,40.221945723641596,0.0,0.20093962109663188,Weekday,October,123.0811939958819
2020-10-06,29.682748909294215,47.848563785150986,0.1,3.896809833107282,Weekday,October,93.23350972348896
2020-10-07,21.636283254588065,84.36717172592348,0.0,9.826608638242618,Weekday,October,122.29726964947005
2020-10-08,44.630040239899415,89.52785107960749,0.0,19.010071231782696,Weekday,October,91.74750964526173
2020-10-09,43.321780190598396,23.14379092969311,0.0,7.672180807103168,Weekday,October,62.74699533108919
2020-10-10,16.182804341055178,73.27055464467745,0.1,8.487440521072694,Weekday,October,137.09815567619768
2020-10-11,36.16725517547066,46.02068464816402,0.1,14.293921780132443,Weekday,October,88.76264260563154
2020-10-12,42.757449522469976,47.472073036063605,0.1,12.075855145722361,Weekday,October,66.98724624824504
2020-10-13,20.417260353820005,72.7985481342916,0.0,5.978523001966664,Weekend,October,124.95601929184944
2020-10-14,32.038356916578884,84.2898502501786,0.1,8.216327911348555,Weekend,October,95.5944193695679
2020-10-15,42.46464892764126,86.56500161517839,0.0,4.353995977144649,Weekend,October,62.15510014009859
2020-10-16,16.018379357573966,60.39858102268246,0.0,19.320429182604173,Weekday,October,122.15797540033077
2020-10-17,35.922608017405196,44.99848115103519,0.0,2.6126876311471947,Weekday,October,55.48779983590125
2020-10-18,23.920470221176522,75.12843601011454,5.0,7.436735691328389,Weekday,October,120.21751068242776
2020-10-19,42.73188586129591,37.57009682836102,0.1,0.5167794444002238,Weekday,October,83.84792195940486
2020-10-20,44.131747354961036,59.485182018346244,0.0,4.4355898386709285,Weekday,October,64.11056161778224
2020-10-21,43.32799467340302,45.10049230674112,0.0,15.609422767603098,Weekday,October,77.72954092860125
2020-10-22,29.226426499723914,65.96417515955133,5.0,4.023504645777589,Weekend,October,100.64207338903665
2020-10-23,40.86127952967941,36.82792390254548,0.0,1.601268050579312,Weekday,October,66.80704285552976
2020-10-24,40.33648195605211,33.4115062014378,10.0,9.489063596890466,Weekend,October,79.71582951150882
2020-10-25,24.573014197297667,84.2767360672806,0.0,0.1993846946903699,Weekend,October,108.41038802333968
2020-10-26,39.86746422452032,27.126257806467585,0.0,1.6953230885266635,Weekday,October,93.50563269126518
2020-10-27,16.110229041464777,55.41705354144521,0.0,16.1525173912595,Weekend,October,103.04786828950179
2020-10-28,32.888096354461595,35.45969480741063,0.0,15.429466897192128,Weekday,October,87.17036021738757
2020-10-29,21.90026511863109,22.725097432796723,5.0,18.30277640809792,Weekend,October,96.51447875241027
2020-10-30,18.617006573318363,22.52131728039985,0.0,17.09030871821499,Weekday,October,114.11625182427642
2020-10-31,17.308596048876275,32.265524047407915,0.1,13.663511264796362,Weekend,October,117.22577495935263
2020-11-01,35.88866327634419,80.67392481542001,0.0,1.0466571460132568,Weekday,November,131.4061240685666
2020-11-02,25.196248913041984,39.77351207839187,0.0,15.65697235973315,Weekend,November,101.09021733278117
2020-11-03,36.74300314586284,86.5321419402707,0.0,16.910216216811207,Weekday,November,97.7160387166103
2020-11-04,16.96069022396827,60.71356050924355,0.0,15.981642915439089,Weekday,November,118.33069246916129
2020-11-05,24.45871013491831,50.562993283813626,10.0,10.169580706160522,Weekend,November,82.35041298876993
2020-11-06,31.184738771260115,60.60621842686182,0.0,4.658036772989633,Weekend,November,102.5149962992192
2020-11-07,38.721694945168906,56.168886965838745,0.0,16.906599513774534,Weekday,November,78.93943464025672
2020-11-08,24.562575087962095,73.11433776301277,0.0,14.543256194802769,Weekday,November,143.85073468543578
2020-11-09,33.77674129311028,39.774724618099654,0.0,19.61522348777703,Weekday,November,98.0610509830649
2020-11-10,41.57933244708562,44.713527412021165,0.0,3.1138519551186583,Weekend,November,68.67098806391473
2020-11-11,33.47589564546914,82.58660117732755,5.0,4.513291661041102,Weekend,November,96.76547802118108
2020-11-12,21.988784242609015,86.25195592052839,0.0,4.235962997630054,Weekend,November,120.93778594149514
2020-11-13,15.732023446696141,82.4790759240532,0.0,15.850795352426735,Weekday,November,131.33400643018598
2020-11-14,41.1029662170279,49.36135957701195,0.0,3.7381459290023633,Weekday,November,60.08744840084429
2020-11-15,15.638082325511615,74.62558521048172,10.0,1.3331965964661219,Weekday,November,130.6046596469629
2020-11-16,41.24105018052598,53.343501331076915,0.0,19.971216131712573,Weekend,November,68.33738779633374
2020-11-17,30.86811402081636,54.82778965022715,0.0,0.4963442289029829,Weekday,November,93.23393584115452
2020-11-18,43.17203095538689,34.32760763400988,0.0,16.70488120317731,Weekend,November,46.0933848798297
2020-11-19,38.963497073209965,61.37912122809615,0.0,7.307336831013056,Weekday,November,78.00463907238417
2020-11-20,44.93802331600013,33.029512842734356,0.0,16.832309195156306,Weekday,November,75.39013189054945
2020-11-21,25.521354463551305,43.20952893470356,0.0,11.0924098242229,Weekday,November,114.40210759724994
2020-11-22,38.0156486679338,79.85211411339546,0.1,18.032624589727202,Weekday,November,94.63843485718608
2020-11-23,27.057927408277266,34.495306644759864,0.0,18.523859728292532,Weekday,November,107.1037164398764
2020-11-24,29.396268609117264,24.981079962140296,0.1,0.18196362561551993,Weekday,November,82.38245209446424
2020-11-25,33.8251638965511,24.830531482897143,0.0,1.5082435198557653,Weekday,November,76.84458373421887
2020-11-26,41.21031342559016,85.85491643521755,0.0,5.00717459141711,Weekend,November,81.44599882316686
2020-11-27,44.52250407597886,55.484430657328424,0.0,13.386308327270033,Weekday,November,62.55523273591257
2020-11-28,38.04820241593555,48.65884502719128,0.0,17.76544393023012,Weekday,November,84.58523115716838
2020-11-29,27.533003465020013,76.76150067055428,0.1,9.198839025879256,Weekday,November,100.33719733059851
2020-11-30,27.640710068312103,78.50781495373613,0.0,12.139462325485308,Weekday,November,96.7747950551605
2020-12-01,37.12746904766674,43.25337231809232,0.0,3.769997055911223,Weekend,December,81.08186116054299
2020-12-02,22.16331437304907,68.55326402316567,0.0,16.09933667763371,Weekday,December,131.50980898262918
2020-12-03,18.31422339394184,73.97859710963206,20.0,19.346562227069395,Weekend,December,114.25692240593152
2020-12-04,25.638664729223294,65.82554808061681,0.0,5.371978658291949,Weekday,December,98.26570914102959
2020-12-05,23.61716974962245,30.611655236006957,5.0,9.896519032010927,Weekday,December,84.86543518142817
2020-12-06,23.889243613679703,81.311815846194,0.0,1.722322210127476,Weekday,December,140.0350590218431
2020-12-07,22.0082325314973,57.73661869152061,0.0,11.182733129259368,Weekday,December,119.41842907951118
2020-12-08,16.262795689090858,39.77306984590026,0.0,10.055668836933611,Weekday,December,118.32639660390589
2020-12-09,15.536218042002414,49.76597298063857,0.0,2.888729683101552,Weekend,December,115.21824017191194
2020-12-10,44.63167169208094,22.629976327923515,0.0,8.8413242623615,Weekday,December,43.39232701272587
2020-12-11,27.83319401207587,28.950676085569228,0.0,6.682093041731266,Weekday,December,104.21779953918134
2020-12-12,26.52979941479045,73.58827253611025,5.0,10.436617506103786,Weekday,December,134.0179598501055
2020-12-13,35.389418480792095,20.00081443287563,0.1,11.713086708575984,Weekday,December,72.39383727948473
2020-12-14,21.547616635951925,49.15960799376045,0.1,0.16991157214419017,Weekday,December,140.48721949269293
2020-12-15,43.49883551850676,56.57571267599119,0.0,15.220119658991107,Weekday,December,73.81099377117283
2020-12-16,38.590350432466565,23.82440940006806,0.0,14.260285837234816,Weekday,December,91.634153240524
2020-12-17,17.682330069367787,88.1154714080633,0.0,7.325727724130444,Weekday,December,139.1421917266403
2020-12-18,27.52742327354785,35.82877318747703,0.1,1.0587187113763652,Weekday,December,103.75509729919736
2020-12-19,41.37354922686494,41.293910374539664,5.0,15.098650795701008,Weekend,December,83.08033208378488
2020-12-20,43.34196066874231,41.27597585785192,0.0,19.10350320956265,Weekday,December,78.52591080588947
2020-12-21,29.022045337496092,36.1291663482145,0.0,4.803031920440284,Weekday,December,101.54314001280036
2020-12-22,33.40234167632123,20.1031675460418,0.0,6.470492274740758,Weekend,December,54.812898530451534
2020-12-23,20.011018382762256,71.05413558615975,0.0,3.676257789636299,Weekday,December,111.22211825176106
2020-12-24,44.7350587841093,87.67918498594997,0.0,11.538722466896793,Weekday,December,86.41918766775561
2020-12-25,21.950151041503304,35.700543829953155,0.0,3.096827892949099,Weekday,December,126.48769411969175
2020-12-26,43.281953224053765,66.41330342623957,0.1,7.123878869227589,Weekday,December,79.64459525222726
2020-12-27,34.48939946977106,71.93274288711007,0.0,13.940260278685258,Weekday,December,91.68797753780144
2020-12-28,33.232103846365774,79.38977653633674,0.0,11.202319660186967,Weekend,December,73.9610213764534
2020-12-29,30.38065533049526,49.584043790952634,20.0,7.729251286558705,Weekend,December,81.27805190145745
2020-12-30,21.92009435153276,41.205163394830045,0.0,8.404992036150837,Weekend,December,104.83117160735385
2020-12-31,20.295840960165247,42.77065938161218,0.0,11.24221765246459,Weekend,December,98.67494937169555
2021-01-01,21.61458627210526,69.88349331689591,0.0,0.11729455774322606,Weekday,January,113.0914127468836
2021-01-02,20.593147864327634,77.17456265539452,0.0,1.570197369072197,Weekday,January,126.45490043319671
2021-01-03,38.3875342070026,32.71297774296219,0.0,17.625161355260232,Weekend,January,82.52294161010735
2021-01-04,25.5037577750019,45.96587057104357,0.1,1.5575797818258152,Weekend,January,104.62943950019344
2021-01-05,16.73528029690189,83.1358137724405,0.0,14.136071924210103,Weekday,January,139.32890139162953
2021-01-06,44.07307890422434,76.46854637863174,0.0,18.400763282181053,Weekend,January,71.67926991274504
2021-01-07,41.51357654890277,88.94008819337331,0.0,5.413672086034622,Weekday,January,94.16664038377785
2021-01-08,42.83256849585639,72.79737817774566,0.0,7.409828741190285,Weekday,January,80.07276070378401
2021-01-09,44.847234679393054,47.523664071954556,5.0,11.378428116894327,Weekday,January,65.45181368601543
2021-01-10,20.216857476584618,61.344648379624644,5.0,17.634179392771692,Weekday,January,130.35161915330087
2021-01-11,26.887260567079764,66.27099779731242,0.0,18.838111745208405,Weekday,January,108.85282538341097
2021-01-12,37.74715427112274,25.491907142198677,0.1,14.79126496222536,Weekday,January,65.26728957573778
2021-01-13,35.88061854161377,58.114787137270554,0.0,1.7323952170938806,Weekday,January,105.1061991592515
2021-01-14,19.616877190195652,69.65245799308266,10.0,13.383083110697015,Weekday,January,107.96271006705265
2021-01-15,39.474993749718536,31.712491280074225,0.0,8.20607443745324,Weekday,January,90.74698813025833
2021-01-16,21.73321715509982,74.64422021978899,10.0,9.414019989821231,Weekend,January,118.99138422081468
2021-01-17,21.71452844467869,60.86409463598781,0.1,0.9829678069035408,Weekday,January,110.13866417404569
2021-01-18,31.109232686802407,86.65552499883162,0.0,3.8212427869271637,Weekday,January,109.02073766491459
2021-01-19,32.78819804525109,22.96956087448242,0.0,15.810272150672954,Weekday,January,82.02583816486987
2021-01-20,32.402586235134336,38.57282962888269,20.0,9.079176660957195,Weekday,January,99.84393370194661
2021-01-21,17.744605121932647,62.10877155098768,5.0,6.033244832622977,Weekend,January,126.02273374639152
2021-01-22,41.32382587891141,40.759193854415145,0.0,7.680381479299163,Weekday,January,79.19374160930266
2021-01-23,22.96800127766118,70.00969148498694,0.1,17.087990266513604,Weekend,January,117.53073570000936
2021-01-24,18.885447638484123,73.13036977653516,0.0,14.979980348099138,Weekday,January,128.0198914051301
2021-01-25,41.662442396069316,27.17611748465321,0.0,5.4463079436216555,Weekday,January,87.44470140519712
2021-01-26,43.6695449468926,55.96981249447374,0.0,2.350036804247466,Weekday,January,86.68792268913319
2021-01-27,40.86382851796352,55.622338891373914,0.0,5.039964432881434,Weekday,January,75.18898744827158
2021-01-28,39.285482241746344,45.84965391508787,0.1,18.415129021094675,Weekday,January,88.29254885136592
2021-01-29,34.65725941917065,85.30474037987705,0.0,11.631776756995107,Weekday,January,108.51272613472237
2021-01-30,31.52572111827418,77.92544239112549,0.1,10.669604174895657,Weekday,January,102.72857392791254
2021-01-31,17.609602797342305,68.80465673367458,0.0,11.92787199384923,Weekday,January,127.03962498294699
2021-02-01,27.25359639212096,70.00286450144984,0.0,7.320565314930305,Weekend,February,113.63874668397106
2021-02-02,26.18065551036942,52.32013006691834,0.0,16.142140406390254,Weekday,February,108.18779046908107
2021-02-03,22.792613512809787,84.46961647676031,0.0,10.465724986004997,Weekday,February,127.35737682077306
2021-02-04,36.702603410657545,68.62167990772997,0.0,2.334958055375911,Weekday,February,106.19233780564471
2021-02-05,29.876272052363124,71.02867431590715,0.0,2.581302496581259,Weekday,February,131.88944819702434
2021-02-06,17.431386477229438,80.31836326511416,0.0,10.737182930052366,Weekday,February,128.96648655526974
2021-02-07,21.60549605849434,39.18501125395337,0.0,18.731404361416782,Weekend,February,101.33550874998626
2021-02-08,35.49776290978788,76.49496327066922,0.0,6.167042433523974,Weekend,February,87.69300328105366
2021-02-09,17.283925784709005,33.66684220695444,0.0,17.390823377184365,Weekday,February,121.49956542004846
2021-02-10,40.53620742146306,44.17393665714215,5.0,15.281911731577587,Weekday,February,80.94331504033543
2021-02-11,29.85439581041923,43.49273179888899,5.0,4.956248858138137,Weekday,February,93.43724283745821
2021-02-12,29.41759731979944,88.49678278723984,0.0,0.7268149663248491,Weekday,February,100.05193000044481
2021-02-13,32.77223353978553,79.95760566235488,0.0,2.0369453028476547,Weekday,February,120.98106706763289
2021-02-14,39.740428977754476,69.08189031131818,0.0,14.569878676948804,Weekday,February,92.36453414592432
2021-02-15,25.43427623706579,70.89397331307731,10.0,3.993394760812934,Weekday,February,111.21428218639674
2021-02-16,35.34048457677191,59.345095608179975,0.0,7.425418410107875,Weekday,February,96.49368960811749
2021-02-17,31.97195891987373,86.29634669759633,0.0,10.033983320128497,Weekday,February,125.274491429069
2021-02-18,23.01084810508264,54.73811270176531,0.0,14.509363369003257,Weekday,February,107.51952141260774
2021-02-19,41.358899590654744,46.636239690892616,0.0,2.2646244651825076,Weekday,February,78.3844748567279
2021-02-20,38.92278064820785,31.41247358521137,0.0,8.12732810554923,Weekday,February,62.67953337013242
2021-02-21,34.75355503975277,75.03439565827406,0.1,9.701458182853909,Weekend,February,86.81979237923846
2021-02-22,40.51745187282726,71.4110752452914,0.0,10.816541279430794,Weekday,February,91.55437268907846
2021-02-23,41.01882602879407,46.904852696689446,0.0,16.367212827904332,Weekend,February,55.88657119186862
2021-02-24,36.25088930145104,21.763538977146055,0.0,3.433563900864338,Weekday,February,77.15526939915698
2021-02-25,40.11039985091016,78.72981294026076,0.0,16.156629036532447,Weekday,February,96.39741717555707
2021-02-26,35.92414385007851,20.799258841785154,5.0,13.857568553933044,Weekday,February,85.28349127470443
2021-02-27,35.40422315280901,69.25898457403358,0.0,11.117416283979187,Weekday,February,83.39293225730344
2021-02-28,33.55834134645553,87.91799768082399,0.1,13.990557408051439,Weekend,February,97.99646536035854
2021-03-01,37.58149918672923,50.63629297037424,0.0,8.240354779033128,Weekday,March,90.61507788952758
2021-03-02,19.75815315879221,36.44813834971669,0.0,2.7679517193624914,Weekday,March,117.4979903541909
2021-03-03,41.426122775967855,69.34097070303672,10.0,13.315304805307346,Weekday,March,93.84343875214223
2021-03-04,41.15530583235696,77.19896994109095,0.0,10.493446133712446,Weekend,March,69.95460613121644
2021-03-05,15.877418491036774,58.25012212544931,5.0,12.78749601085551,Weekday,March,134.84504428347637
2021-03-06,39.77450251694288,87.69246926793024,0.0,6.759975620569801,Weekend,March,70.10673287596094
2021-03-07,18.866096024203355,23.616810516057278,5.0,18.137331546796716,Weekend,March,88.34659267457667
2021-03-08,25.053565627774255,55.33569188131697,0.0,11.74739737151154,Weekday,March,119.30436612099932
2021-03-09,37.30524768874823,70.2917763125785,0.0,1.7080496858174765,Weekend,March,81.68266222057537
2021-03-10,19.822796881449246,80.38483298044252,0.1,8.996079814088574,Weekend,March,114.83568042007329
2021-03-11,39.53901072357186,32.547892833545305,5.0,15.127121094872686,Weekday,March,65.03478626196627
2021-03-12,39.964025338732256,76.0002437234577,5.0,15.882691234645447,Weekday,March,96.14304625720621
2021-03-13,30.224032012825084,58.68949530029817,0.1,9.891941055275176,Weekday,March,87.078640838111
2021-03-14,15.191576151505007,47.75875773929742,5.0,17.89495141662602,Weekday,March,138.87324970066607
2021-03-15,23.61114399524738,29.220052000536548,0.0,5.353368743885952,Weekday,March,111.05370131399235
2021-03-16,33.507807551272265,80.57070312362387,0.0,8.211973944765331,Weekday,March,87.57768195439414
2021-03-17,44.435585340822705,31.009124572580074,0.0,17.971938211379403,Weekday,March,66.69118083891502
2021-03-18,33.95440581050005,41.68515014463695,0.0,17.92513432943158,Weekday,March,116.13398217605449
2021-03-19,22.794107431924793,40.30318723737058,0.0,13.714255376493618,Weekday,March,123.39692415199636
2021-03-20,34.02017109298834,80.9989823933598,0.0,17.179610942444402,Weekend,March,82.97908074015467
2021-03-21,31.199561391475665,67.08920959462286,0.0,1.7754653391246533,Weekend,March,99.89469691782261
2021-03-22,38.39536185453431,75.76769780339606,0.0,17.299899524155528,Weekday,March,76.78045433658141
2021-03-23,18.20941916480875,37.53275291547493,0.0,6.412398131004535,Weekday,March,106.12784578396375
2021-03-24,37.83083707506084,63.74118697248992,0.0,3.5666302485643264,Weekday,March,87.78762524194813
2021-03-25,31.23799736028331,60.022218820062406,0.0,4.787396726840926,Weekend,March,96.04719361124285
2021-03-26,43.88976011576984,78.29812637517898,0.1,8.359370160277741,Weekday,March,88.8232208702282
2021-03-27,25.25616498116058,83.42609423368825,0.1,5.023840092089344,Weekday,March,127.76733555331899
2021-03-28,33.97865679401845,20.850974003417075,0.0,6.41135172032998,Weekend,March,78.24547973834024
2021-03-29,42.960843165300524,67.18139433411548,0.0,2.699569721432842,Weekend,March,53.09282069867259
2021-03-30,18.07529183972038,23.628505938381032,0.0,5.92353531117997,Weekend,March,105.32865175060071
2021-03-31,43.11685461709354,58.42010655541492,0.0,11.445676290840023,Weekend,March,75.97914164874962
2021-04-01,35.636571669024406,40.13429103305747,0.0,8.83707416182128,Weekday,April,90.2000532379427
2021-04-02,17.03511177315516,41.474361966549885,0.0,6.934375224718224,Weekday,April,125.19314536422792
2021-04-03,24.028907008404488,44.70709524166496,0.0,14.92904257714228,Weekday,April,113.64657322479364
2021-04-04,36.24516265935845,63.490471433472706,0.0,17.870199427866357,Weekday,April,94.6820149090971
2021-04-05,17.020518044063152,43.38349759681385,10.0,15.13578445804794,Weekend,April,94.3250403611494
2021-04-06,32.4651138052882,71.28893354131964,10.0,6.640014042353584,Weekday,April,113.00536387817344
2021-04-07,25.376491708588702,48.31691699017088,0.0,14.888843356751075,Weekday,April,107.63676260500597
2021-04-08,33.62746553302431,24.7847240216971,0.0,3.039603649481024,Weekend,April,82.25635071531612
2021-04-09,16.372261014375386,74.8631889738875,0.0,2.6063597618258183,Weekday,April,111.65797961137332
2021-04-10,41.146104184571286,40.00308272148942,0.0,6.912540740723179,Weekend,April,81.31863548871048
2021-04-11,44.2046690753219,50.29368157194838,5.0,16.15404738088114,Weekend,April,50.114649883211925
2021-04-12,44.06633565857074,67.9810718255331,0.0,4.926964944846038,Weekday,April,102.6750605508237
2021-04-13,37.48955495228774,43.271931000409836,0.1,1.2650681779735917,Weekday,April,104.19487326783697
2021-04-14,18.90258720391896,23.960995930270094,0.0,2.6341907041271018,Weekday,April,101.13396417701848
2021-04-15,37.747895877870675,46.174473290896955,10.0,17.174899370591604,Weekday,April,91.52691709411965
2021-04-16,15.737607493764045,86.11140078860124,0.0,12.675665694945753,Weekday,April,129.18608667005068
2021-04-17,15.663706545869918,64.92140781089907,0.1,5.064023267399533,Weekday,April,126.75494889278468
2021-04-18,24.708306574486237,67.00354040670449,0.0,11.105916506563627,Weekend,April,99.5161229632672
2021-04-19,29.659295712139972,64.25975075463478,0.0,10.551592448507009,Weekday,April,109.4386405359044
2021-04-20,38.112222534233794,33.92944972716057,0.0,13.108719568813225,Weekend,April,72.20075775397461
